ticker,company,sector_name,sector_code,year,quarter,avg_return,total_volatility,correlation_gdp,correlation_inflation,currency_impact,sector_rank,sector_avg_return,outperforming_sector,recession_resilience_score
UAL,United Airlines,Airlines,AIRL,2025,4,1.193781232648532,1.688261609718025,0,0,0,3.0,2.029994501624732,0,0.0
UIPMX,USAA,Insurance: Property and Casualty (Stock),INSU,2025,4,0.035310734463278176,0.04993691957532305,0,0,0,4.0,0.30787335540360844,0,0.0
UNH,UnitedHealth,Health Care: Insurance and Managed Care,HEAL,2025,4,1.3529562816973753,1.9133691228743017,0,0,0,2.0,1.3405091189742524,1,0.0
UPS,UPS,"Mail, Package and Freight Delivery",MAIL,2025,4,2.085396720589849,2.9491963251865405,0,0,0,1.0,1.6441806864066675,1,0.0
VLO,Valero Energy,Petroleum Refining,PETR,2025,4,0.7698161807750836,1.0886844833863816,0,0,0,1.0,0.4145842878055969,1,0.0
VZ,Verizon,Telecommunications,TELE,2025,4,0.5765456329735021,0.8153586534781074,0,0,0,3.0,0.3989553552753499,1,0.0
WFC,Wells Fargo,Commercial Banks,COMM,2025,4,0.4308252427184428,0.6092789012651023,0,0,0,4.0,0.33538239993959457,1,0.0
WMT,Walmart,General Merchandisers,GENE,2025,4,-0.8355895808047831,1.1817021177517735,0,0,0,3.0,0.6129272347546341,0,0.0
X1G.PA,Lowe's,Specialty Retailers: Other,SPEC,2025,4,0.04936681691350466,0.06981522201026778,0,0,0,2.0,0.8475367690681007,0,0.0
XOM,Exxon Mobil,Petroleum Refining,PETR,2025,4,0.025636643308837068,0.03625568866107884,0,0,0,4.0,0.4145842878055969,0,0.0
