ticker,company,sector_name,sector_code,year,quarter,avg_return,total_volatility,correlation_gdp,correlation_inflation,currency_impact,sector_rank,sector_avg_return,outperforming_sector,recession_resilience_score
ORCL,Oracle,Computer Software,COMP,2021,4,-0.12540703491443714,71.02341072462342,0,0,0,2.0,-0.020118986678636826,0,0.0
PEP,PepsiCo,Food Consumer Products,FOOD,2021,4,0.18400980906447156,40.17996657980222,0,0,0,1.0,0.18400980906447156,0,0.0
PFIZER.NS,Pfizer,Pharmaceuticals,PHAR,2021,4,0.003223625525668889,79.3929982569468,0,0,0,3.0,0.0749636855796541,0,0.0
PG,Procter & Gamble,Household and Personal Products,HOUS,2021,4,0.31912197943478543,31.598742229632144,0,0,0,1.0,0.31912197943478543,0,0.0
PGR,Progressive,Insurance: Property and Casualty (Stock),INSU,2021,4,0.246529703784272,51.36412215350796,0,0,0,1.0,-0.01812910390825718,1,0.0
PRU,Prudential Financial,"Insurance: Life, Health (Stock)",INSU,2021,4,-0.01766594985954612,63.940119973775374,0,0,0,1.0,-0.023052826420221592,1,0.0
PSX,Phillips 66,Petroleum Refining,PETR,2021,4,-0.1270978129702208,86.73972320576463,0,0,0,4.0,-0.06590821140890865,0,0.0
SNEX,StoneX Group,Diversified Financials,DIVE,2021,4,-0.26147539465676317,107.70000885753917,0,0,0,4.0,-0.16177972812480468,0,0.0
SYY,Sysco,Wholesalers: Food and Grocery,WHOL,2021,4,0.007484439466231509,75.34425243598524,0,0,0,1.0,0.007484439466231509,0,0.0
TGT,Target,General Merchandisers,GENE,2021,4,-0.23113495810206897,60.76315779652329,0,0,0,3.0,0.005828090969246367,0,0.0
TILIX,TIAA,"Insurance: Life, Health (Mutual)",INSU,2021,4,0.29438702944796935,52.866904680012574,0,0,0,1.0,0.09765648388363657,1,0.0
TJX,TJX,Specialty Retailers: Apparel,SPEC,2021,4,0.32158321242745175,72.02514800328997,0,0,0,1.0,0.32158321242745175,0,0.0
TMO,Thermo Fisher Scientific,"Scientific, Photographic and Control Equipment",SCIE,2021,4,0.12069450678660802,52.046805760625745,0,0,0,1.0,0.12069450678660802,0,0.0
TRV,Travelers,Insurance: Property and Casualty (Stock),INSU,2021,4,-0.02334562385248377,61.661003099022174,0,0,0,3.0,-0.01812910390825718,0,0.0
TSLA,Tesla,Motor Vehicles & Parts,MOTO,2021,4,-0.2134368692185615,161.9182515681639,0,0,0,3.0,0.09720093048001145,0,0.0
TSN,Tyson Foods,Food Production,FOOD,2021,4,0.1779830300639913,51.73672052253511,0,0,0,1.0,0.15933805210114466,1,0.0
UIPMX,USAA,Insurance: Property and Casualty (Stock),INSU,2021,4,0.036038852287562734,55.2738593212703,0,0,0,2.0,-0.01812910390825718,1,0.0
UNH,UnitedHealth Group,Health Care: Insurance and Managed Care,HEAL,2021,4,0.2651873413986165,44.91300010933583,0,0,0,2.0,0.23577748800426768,1,0.0
UPS,UPS,"Mail, Package, and Freight Delivery",MAIL,2021,4,0.05361819038080379,48.5078749760859,0,0,0,2.0,0.14821239317189927,0,0.0
VLO,Valero Energy,Petroleum Refining,PETR,2021,4,-0.06146396297169806,89.81846110550445,0,0,0,2.0,-0.06590821140890865,1,0.0
VZ,Verizon Communications,Telecommunications,TELE,2021,4,-0.02595763332420587,39.420082419075634,0,0,0,2.0,0.021749352046842155,0,0.0
WFC,Wells Fargo,Commercial Banks,COMM,2021,4,-0.14290850587116916,72.14611178216805,0,0,0,3.0,-0.16270768534320498,1,0.0
WMT,Walmart,General Merchandisers,GENE,2021,4,-0.09110789640076242,39.09451693905452,0,0,0,2.0,0.005828090969246367,0,0.0
X1G.PA,Lowe's,Specialty Retailers: Other,SPEC,2021,4,0.004485598199955354,15.148255786887669,0,0,0,3.0,0.010412818478495785,0,0.0
XOM,Exxon Mobil,Petroleum Refining,PETR,2021,4,-0.1387615480376185,61.26797183874028,0,0,0,5.0,-0.06590821140890865,0,0.0
