ticker,company,sector_name,sector_code,year,quarter,avg_return,total_volatility,correlation_gdp,correlation_inflation,currency_impact,sector_rank,sector_avg_return,outperforming_sector,recession_resilience_score
F,Ford Motor,Motor Vehicles & Parts,MOTO,2025,4,-0.27710277047379234,21.59974303129903,0,0,0,2.0,-0.34314429671060936,1,0.0
FDX,FedEx,"Mail, Package and Freight Delivery",MAIL,2025,4,0.3385453818157884,23.041473544906836,0,0,0,1.0,0.27635642158347656,1,0.0
FMCC,Freddie Mac,Diversified Financials,DIVE,2025,4,-0.8229174839721416,78.24088578536457,0,0,0,4.0,-0.6382171159122599,0,0.0
FNMA,Fannie Mae,Diversified Financials,DIVE,2025,4,-0.6983428881164419,83.93359027546656,0,0,0,2.0,-0.6382171159122599,0,0.0
GD,General Dynamics,Aerospace & Defense,AERO,2025,4,-0.21333109191354202,17.66031471769061,0,0,0,3.0,-0.430857207215958,1,0.0
GM,General Motors,Motor Vehicles & Parts,MOTO,2025,4,-0.09123188439214389,22.893392680808056,0,0,0,1.0,-0.34314429671060936,1,0.0
GOOGL,Alphabet,Internet Services and Retailing,INTE,2025,4,0.4005277523680634,31.994550060554626,0,0,0,1.0,-0.3392716975554766,1,0.0
GSBD,Goldman Sachs,Commercial Banks,COMM,2025,4,-0.3075547267551551,15.182878011837293,0,0,0,6.0,-0.19883267061331633,0,0.0
HCA,HCA Healthcare,Health Care: Medical Facilities,HEAL,2025,4,0.10210502855649174,19.278668011097515,0,0,0,1.0,0.10210502855649174,0,0.0
HD,Home Depot,Specialty Retailers: Other,SPEC,2025,4,-0.7617719914093701,20.219443258193767,0,0,0,2.0,-0.3918851074275256,0,0.0
HP,HP,"Computers, Office Equipment",COMP,2025,4,0.22381265989331184,42.13102023846577,0,0,0,1.0,-0.5196321283938502,1,0.0
HUM.ST,Humana,Health Care: Insurance and Managed Care,HEAL,2025,4,-0.06659024106831231,20.41950800348854,0,0,0,2.0,-0.24484684248645222,1,0.0
IBM,IBM,Information Technology Services,INFO,2025,4,-0.3548319299868579,21.092314831339483,0,0,0,1.0,-0.3548319299868579,0,0.0
INGM,Ingram Micro,Wholesalers: Electronics and Office Equipment,WHOL,2025,4,-0.4588359732245418,27.82041329472034,0,0,0,2.0,-0.4462419010413484,0,0.0
INTC,Intel,Semiconductors and Other Electronic Components,SEMI,2025,4,-0.8100485920917605,56.04455027872218,0,0,0,3.0,-0.4246087642643368,0,0.0
JNJ,Johnson & Johnson,Pharmaceuticals,PHAR,2025,4,0.3476470632096092,19.383789974624314,0,0,0,3.0,0.35813798367209226,0,0.0
JPM,JPMorgan Chase,Commercial Banks,COMM,2025,4,-0.09352956177216597,13.401005850962685,0,0,0,1.0,-0.19883267061331633,1,0.0
KR,Kroger,Food & Drug Stores,FOOD,2025,4,-0.12987715342668188,22.45785217383284,0,0,0,1.0,-0.23643487424785414,1,0.0
LLY,Eli Lilly,Pharmaceuticals,PHAR,2025,4,1.2561114394025779,31.75123778927712,0,0,0,1.0,0.35813798367209226,1,0.0
LMT,Lockheed Martin,Aerospace & Defense,AERO,2025,4,-0.19899856867857335,15.729226017796673,0,0,0,2.0,-0.430857207215958,1,0.0
MCK,McKesson,Wholesalers: Health Care,WHOL,2025,4,0.24861533542819095,23.036878492735728,0,0,0,3.0,0.6576450806379476,0,0.0
MET,MetLife,"Insurance: Life, Health (Stock)",INSU,2025,4,-0.290097783379861,20.723517545355325,0,0,0,2.0,-0.05891507308173363,0,0.0
META,Meta,Internet Services and Retailing,INTE,2025,4,-1.229758155753497,58.68540045841043,0,0,0,3.0,-0.3392716975554766,0,0.0
MPC,Marathon Petroleum,Petroleum Refining,PETR,2025,4,-0.17545938776308204,39.21160364460209,0,0,0,5.0,-0.06097644788959895,0,0.0
MRK,Merck,Pharmaceuticals,PHAR,2025,4,0.41886619709666045,27.45266845855813,0,0,0,2.0,0.35813798367209226,1,0.0
MS,Morgan Stanley,Commercial Banks,COMM,2025,4,-0.1967006690224673,14.67925581831382,0,0,0,3.0,-0.19883267061331633,1,0.0
MSFT,Microsoft,Computer Software,COMP,2025,4,-0.5331438102109205,26.581163078888242,0,0,0,1.0,-1.0044197024840404,1,0.0
NKE,Nike,Apparel,APPA,2025,4,-0.5609355409844548,29.77984317624745,0,0,0,1.0,-0.5609355409844548,0,0.0
NVDA,Nvidia,Semiconductors and Other Electronic Components,SEMI,2025,4,-0.26444069435200046,54.242471480862356,0,0,0,2.0,-0.4246087642643368,1,0.0
ORCL,Oracle,Computer Software,COMP,2025,4,-1.4756955947571604,43.7745584983983,0,0,0,2.0,-1.0044197024840404,0,0.0
PAGP,Plains GP,Pipelines,PIPE,2025,4,0.19677487451673212,10.782119525614073,0,0,0,2.0,0.14574002908100694,1,0.0
PEP,PepsiCo,Food Consumer Products,FOOD,2025,4,-0.22373551410229564,21.987835484914164,0,0,0,1.0,-0.22373551410229564,0,0.0
PFGC,Performance Food,Wholesalers: Food and Grocery,WHOL,2025,4,-0.2931747572683112,22.02552414419251,0,0,0,2.0,-0.22907883544059243,0,0.0
PFIZER.NS,Pfizer,Pharmaceuticals,PHAR,2025,4,-0.28044487284043657,16.187833694535655,0,0,0,5.0,0.35813798367209226,0,0.0
PG,Procter & Gamble,Household and Personal Products,HOUS,2025,4,-0.12036677249019088,16.163557346759035,0,0,0,1.0,-0.12036677249019088,0,0.0
PGR,Progressive,Insurance: Property and Casualty (Stock),INSU,2025,4,0.23362996258374255,26.26618239620624,0,0,0,4.0,0.34603791665313705,0,0.0
PRU,Prudential Financial,"Insurance: Life, Health (Stock)",INSU,2025,4,0.1722676372163937,15.641150171801264,0,0,0,1.0,-0.05891507308173363,1,0.0
PSX,Phillips 66,Petroleum Refining,PETR,2025,4,-0.07591226576462329,29.182972677642283,0,0,0,3.0,-0.06097644788959895,0,0.0
RTX,RTX,Aerospace & Defense,AERO,2025,4,-0.1907626767959861,14.343924962564532,0,0,0,1.0,-0.430857207215958,1,0.0
SNEX,StoneX,Diversified Financials,DIVE,2025,4,-0.7743220996779742,37.729507082966464,0,0,0,3.0,-0.6382171159122599,0,0.0
SNX,TD Synnex,Wholesalers: Electronics and Office Equipment,WHOL,2025,4,-0.43364782885815506,21.583848160106005,0,0,0,1.0,-0.4462419010413484,1,0.0
SYY,Sysco,Wholesalers: Food and Grocery,WHOL,2025,4,-0.16498291361287362,25.762445237232775,0,0,0,1.0,-0.22907883544059243,1,0.0
TGT,Target,General Merchandisers,GENE,2025,4,-0.7370270050161869,26.968775570387926,0,0,0,3.0,-0.26382258473147896,0,0.0
TILIX,TIAA,"Insurance: Life, Health (Mutual)",INSU,2025,4,-0.3328617366405889,17.89831293425126,0,0,0,2.0,-0.2390198841783402,0,0.0
TJX,TJX,Specialty Retailers: Apparel,SPEC,2025,4,0.19247333167907493,16.972980915131252,0,0,0,1.0,0.19247333167907493,0,0.0
TRV,Travelers,Insurance: Property and Casualty (Stock),INSU,2025,4,0.33622439102234186,19.642741328714393,0,0,0,2.0,0.34603791665313705,0,0.0
TSLA,Tesla,Motor Vehicles & Parts,MOTO,2025,4,-0.6610982352658921,55.58354438524135,0,0,0,3.0,-0.34314429671060936,0,0.0
TSN,Tyson Foods,Food Production,FOOD,2025,4,0.07367613509109516,25.78514552686497,0,0,0,1.0,-0.10778529840813852,1,0.0
UAL,United Airlines,Airlines,AIRL,2025,4,-0.43922369286885565,55.47742201055519,0,0,0,3.0,-0.41297829787459456,0,0.0
UIPMX,USAA,Insurance: Property and Casualty (Stock),INSU,2025,4,0.3245357998919333,34.801518930691856,0,0,0,3.0,0.34603791665313705,0,0.0
UNH,UnitedHealth,Health Care: Insurance and Managed Care,HEAL,2025,4,-0.8288602197258079,29.50016397904478,0,0,0,4.0,-0.24484684248645222,0,0.0
UPS,UPS,"Mail, Package and Freight Delivery",MAIL,2025,4,0.21416746135116468,59.30139093843892,0,0,0,2.0,0.27635642158347656,0,0.0
VLO,Valero Energy,Petroleum Refining,PETR,2025,4,-0.04980453212313756,30.944055051738353,0,0,0,2.0,-0.06097644788959895,1,0.0
VZ,Verizon,Telecommunications,TELE,2025,4,0.20900818915786115,26.415249592076638,0,0,0,1.0,-0.38192697630187106,1,0.0
WFC,Wells Fargo,Commercial Banks,COMM,2025,4,-0.2543847094172591,11.878077206321372,0,0,0,5.0,-0.19883267061331633,0,0.0
WMT,Walmart,General Merchandisers,GENE,2025,4,0.14454416899024256,13.462800179596572,0,0,0,1.0,-0.26382258473147896,1,0.0
X1G.PA,Lowe's,Specialty Retailers: Other,SPEC,2025,4,-0.02199822344568098,1.6179081919531053,0,0,0,1.0,-0.3918851074275256,1,0.0
XOM,Exxon Mobil,Petroleum Refining,PETR,2025,4,0.10083322385707377,18.26633142597604,0,0,0,1.0,-0.06097644788959895,1,0.0
