ticker,company,sector_name,sector_code,year,quarter,avg_return,total_volatility,correlation_gdp,correlation_inflation,currency_impact,sector_rank,sector_avg_return,outperforming_sector,recession_resilience_score
GSBD,Goldman Sachs,Commercial Banks,COMM,2025,4,-0.04805546373972264,2.4491664706078153,0,0,0,1.0,-0.3773267462070766,1,0.0
HCA,HCA Healthcare,Health Care: Medical Facilities,HEAL,2025,4,0.5603640483501715,4.417167119626305,0,0,0,1.0,0.5603640483501715,0,0.0
HD,Home Depot,Specialty Retailers: Other,SPEC,2025,4,-0.8017154512147633,1.6995879016202484,0,0,0,2.0,-0.41889455412403304,0,0.0
HP,HP,"Computers, Office Equipment",COMP,2025,4,0.047436410831749765,9.198361536634614,0,0,0,1.0,-0.38390276462423806,1,0.0
HUM.ST,Humana,Health Care: Insurance and Managed Care,HEAL,2025,4,0.02834217406255707,2.154821612950953,0,0,0,3.0,0.2986644471497056,0,0.0
IBM,IBM,Information Technology Services,INFO,2025,4,-0.6347535650948376,3.9920096562234226,0,0,0,1.0,-0.6347535650948376,0,0.0
INGM,Ingram Micro,Wholesalers: Electronics and Office Equipment,WHOL,2025,4,-1.2528404067966945,5.94202122431351,0,0,0,2.0,-0.5221827109330389,0,0.0
INTC,Intel,Semiconductors and Other Electronic Components,SEMI,2025,4,-1.571325626473326,5.534091260800641,0,0,0,3.0,-0.8665171128459246,0,0.0
JNJ,Johnson & Johnson,Pharmaceuticals,PHAR,2025,4,0.2698985002007306,0.6196331232602771,0,0,0,5.0,0.5904663306307756,0,0.0
JPM,JPMorgan Chase,Commercial Banks,COMM,2025,4,-0.9475841311937605,5.75355050019513,0,0,0,6.0,-0.3773267462070766,0,0.0
KR,Kroger,Food & Drug Stores,FOOD,2025,4,0.777343744791696,1.541534902983411,0,0,0,1.0,0.6607168084077643,1,0.0
LLY,Eli Lilly,Pharmaceuticals,PHAR,2025,4,0.958130752461603,5.009423585657183,0,0,0,1.0,0.5904663306307756,1,0.0
LMT,Lockheed Martin,Aerospace & Defense,AERO,2025,4,0.4773049518018844,1.292143286080612,0,0,0,1.0,-0.1748679344116339,1,0.0
MCK,McKesson,Wholesalers: Health Care,WHOL,2025,4,-0.4173546129938376,3.6366821519970456,0,0,0,3.0,-0.1737865428069292,0,0.0
MET,MetLife,"Insurance: Life, Health (Stock)",INSU,2025,4,0.2859855499046815,6.253319165887864,0,0,0,1.0,0.1923974511830378,1,0.0
META,Meta,Internet Services and Retailing,INTE,2025,4,-0.7019044282073684,5.20043661001558,0,0,0,1.0,-1.1579660353253722,1,0.0
MPC,Marathon Petroleum,Petroleum Refining,PETR,2025,4,-0.004356376593010358,3.9526734711825107,0,0,0,5.0,0.15213083797226976,0,0.0
MRK,Merck,Pharmaceuticals,PHAR,2025,4,0.5393406295009378,1.9771528522025767,0,0,0,3.0,0.5904663306307756,0,0.0
MS,Morgan Stanley,Commercial Banks,COMM,2025,4,-0.3847832948901821,5.682151192345231,0,0,0,4.0,-0.3773267462070766,0,0.0
MSFT,Microsoft,Computer Software,COMP,2025,4,0.0793475311500278,2.6153181135137213,0,0,0,1.0,-0.6605822247924249,1,0.0
NKE,Nike,Apparel,APPA,2025,4,0.4240684299371842,5.06417317665027,0,0,0,1.0,0.4240684299371842,0,0.0
NVDA,Nvidia,Semiconductors and Other Electronic Components,SEMI,2025,4,-0.36957504269381164,4.678619160751301,0,0,0,1.0,-0.8665171128459246,1,0.0
ORCL,Oracle,Computer Software,COMP,2025,4,-1.4005119807348776,8.24313911779428,0,0,0,2.0,-0.6605822247924249,0,0.0
PAGP,Plains GP,Pipelines,PIPE,2025,4,0.316399957855935,2.777494221958393,0,0,0,3.0,0.4716189177287829,0,0.0
PEP,PepsiCo,Food Consumer Products,FOOD,2025,4,0.1332633714522822,1.2660730918239183,0,0,0,1.0,0.1332633714522822,0,0.0
PFGC,Performance Food,Wholesalers: Food and Grocery,WHOL,2025,4,-0.43053111007549105,1.3878336317083355,0,0,0,2.0,-0.34480903226570203,0,0.0
PFIZER.NS,Pfizer,Pharmaceuticals,PHAR,2025,4,0.3833075677315674,0.8207497842708,0,0,0,4.0,0.5904663306307756,0,0.0
PG,Procter & Gamble,Household and Personal Products,HOUS,2025,4,-0.14664666683800048,0.6134369335781218,0,0,0,1.0,-0.14664666683800048,0,0.0
PGR,Progressive,Insurance: Property and Casualty (Stock),INSU,2025,4,0.5944725265978947,1.5069840012797708,0,0,0,2.0,0.4121476367421526,1,0.0
PRU,Prudential Financial,"Insurance: Life, Health (Stock)",INSU,2025,4,0.0988093524613941,1.905618260615133,0,0,0,2.0,0.1923974511830378,0,0.0
PSX,Phillips 66,Petroleum Refining,PETR,2025,4,0.27155152623472006,4.705402887019668,0,0,0,1.0,0.15213083797226976,1,0.0
RTX,RTX,Aerospace & Defense,AERO,2025,4,-0.5060738761153669,2.9404522490757645,0,0,0,3.0,-0.1748679344116339,0,0.0
SNEX,StoneX,Diversified Financials,DIVE,2025,4,-0.08359644846042366,1.6899780339413275,0,0,0,1.0,-2.055619195601871,1,0.0
SNX,TD Synnex,Wholesalers: Electronics and Office Equipment,WHOL,2025,4,0.20847498493061667,4.865504045515961,0,0,0,1.0,-0.5221827109330389,1,0.0
SYY,Sysco,Wholesalers: Food and Grocery,WHOL,2025,4,-0.25908695445591307,0.5597581241901398,0,0,0,1.0,-0.34480903226570203,1,0.0
TGT,Target,General Merchandisers,GENE,2025,4,-0.14317163644202632,3.976770877558667,0,0,0,2.0,-0.04172531945810081,0,0.0
TILIX,TIAA,"Insurance: Life, Health (Mutual)",INSU,2025,4,-0.527381686912809,2.37087427090161,0,0,0,2.0,-0.045378216801956084,0,0.0
TJX,TJX,Specialty Retailers: Apparel,SPEC,2025,4,0.059957984772417025,2.175508323589455,0,0,0,1.0,0.059957984772417025,0,0.0
TRV,Travelers,Insurance: Property and Casualty (Stock),INSU,2025,4,0.11101822348563167,0.5062460134885687,0,0,0,4.0,0.4121476367421526,0,0.0
TSLA,Tesla,Motor Vehicles & Parts,MOTO,2025,4,-2.027227518856751,8.13222899027471,0,0,0,3.0,-0.8240241705096052,0,0.0
TSN,Tyson Foods,Food Production,FOOD,2025,4,-0.6893773478501921,4.848232126390459,0,0,0,2.0,-0.13203655764776293,0,0.0
UAL,United Airlines,Airlines,AIRL,2025,4,0.07095677037238657,11.525573000784448,0,0,0,2.0,-0.005677375144191495,1,0.0
UIPMX,USAA,Insurance: Property and Casualty (Stock),INSU,2025,4,0.11528227588229106,7.238996541408283,0,0,0,3.0,0.4121476367421526,0,0.0
UNH,UnitedHealth,Health Care: Insurance and Managed Care,HEAL,2025,4,-0.3972762191731373,8.22421351027842,0,0,0,4.0,0.2986644471497056,0,0.0
UPS,UPS,"Mail, Package and Freight Delivery",MAIL,2025,4,0.24954836706685726,2.2750480383378946,0,0,0,1.0,0.11753786880427498,1,0.0
VLO,Valero Energy,Petroleum Refining,PETR,2025,4,0.14313037783404403,4.5149182819794635,0,0,0,3.0,0.15213083797226976,0,0.0
VZ,Verizon,Telecommunications,TELE,2025,4,0.22096981462188833,0.9518231627088152,0,0,0,1.0,-0.3068359115528826,1,0.0
WFC,Wells Fargo,Commercial Banks,COMM,2025,4,-0.3285117284562489,2.1284867446463607,0,0,0,3.0,-0.3773267462070766,1,0.0
WMT,Walmart,General Merchandisers,GENE,2025,4,-0.23214583907496533,0.928511025105009,0,0,0,3.0,-0.04172531945810081,0,0.0
X1G.PA,Lowe's,Specialty Retailers: Other,SPEC,2025,4,-0.03607365703330281,0.9220971181171533,0,0,0,1.0,-0.41889455412403304,1,0.0
XOM,Exxon Mobil,Petroleum Refining,PETR,2025,4,0.12042615343512458,3.1108879725713026,0,0,0,4.0,0.15213083797226976,0,0.0
